OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Online,MinaWei-5300,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Mina_Wei,ethan,2023/06/20 12:12:37 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.3.44980.22120,113.61.217.159,192.168.104.111,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,2294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/08/11 02:11:25 PM,UTC +08:00,N/A,2023/06/17 08:49:45 PM,The process C:\Windows\System32\RuntimeBroker.exe (MINAWEI-5300) has initiated the 電源關閉 of computer MINAWEI-5300 on behalf of user OTSUKATW\Mina_Wei for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,5,2208,47.91,3773,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:95.6,C:145.8,otsuka_no_fw,,
Windows,Online,Frank_Chen,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Frank_Chen,ethan,2023/06/20 12:10:47 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46222.23030,220.135.206.67,"192.168.6.59,192.168.5.51",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,5594YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/08/02 10:24:59 AM,UTC +08:00,N/A,2023/06/10 12:37:14 PM,‎2023/‎6/‎9 上 下午 04:21:35 的系統上次發生意外的關機。.,97,2208,32.77,5265,16067,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:68.1|D:75.3|F:0.3,C:217.5|D:124.7|F:0.7,otsuka_no_fw,,
Windows,Online,Evie_Lin,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Evie_Lin,ethan,2023/06/20 12:00:30 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46222.23030,61.216.145.10,"192.168.6.57,192.168.5.118",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/04/20 03:51:26 PM,UTC +08:00,N/A,2023/06/15 12:20:02 PM,The process C:\WINDOWS\system32\MusNotificationUx.exe (EVIE_LIN) has initiated the restart of computer EVIE_LIN on behalf of user OTSUKATW\Evie_Lin for the following reason: 作業系統: Service Pack (計劃之中).  Reason Code: 0x80020010.  Shutdown Type: restart.  Comment: .,27,2208,50.57,3982,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:53|D:79.2,C:89.7|D:20.8,otsuka_no_fw,,
Windows,Online,mailsrv,安全,提供非關鍵修補程式,4,Default Customer,Default Group - Default Customer,N/A,ethan,2023/06/20 12:07:54 PM,Microsoft Windows Server 2019 Standard (x64),10.0.17763,12.4.0.8311,8.1.46222.23030,60.251.178.212,192.168.1.8,192.168.1.20,otsukatw.corp,"VMware7,1",Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,VMware-56 4d 60 6e 01 57 56 e1-d2 b4 5e 96 04 80 b0 44,"VMware7,1","VMware, Inc.",未指定,2021/03/18 04:24:54 PM,UTC +08:00,N/A,2023/04/22 08:28:36 PM,‎2023/‎4/‎22 上 下午 08:25:47 的系統上次發生意外的關機。.,100,2095,21.85,7160,32766,"vmxnet3  - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:598.3|D:0,C:449.7|D:0,otsuka_no_fw_ mailsrv_scan,,
Windows,Online,adonis,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\adonis,ethan,2023/06/20 12:02:45 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.3.44980.22120,60.249.119.220,192.168.104.117,192.168.111.2,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,HYVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2021/03/18 01:35:20 PM,UTC +08:00,N/A,2023/06/19 10:56:21 PM,The process C:\WINDOWS\system32\winlogon.exe (ADONIS) has initiated the 關機 of computer ADONIS on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,0,1800,44.01,3512,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:33.4|D:48.8,C:133.9|D:26.3,otsuka_no_fw,,
Windows,Offline,max_wang,安全,提供非關鍵修補程式,4,Default Customer,Default Group - Default Customer,OTSUKATW\max.wang,ethan,2023/06/16 04:31:07 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.6.0.8441,7.3.44151.22110,114.34.49.119,192.168.5.134,192.168.1.11,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,8ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2021/01/22 10:17:13 AM,UTC +08:00,N/A,2023/05/30 10:07:22 AM,The process C:\Windows\System32\RuntimeBroker.exe (MAX_WANG) has initiated the 電源關閉 of computer MAX_WANG on behalf of user OTSUKATW\max.wang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,0,1800,40.2,3208,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:66.2|D:88.8,C:85.5|D:1.8,otsuka_no_fw,,
Windows,Online,JeffChen-5310,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Jeff_Chen,ethan,2023/06/20 12:00:29 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.2.43420.22090,111.248.185.63,"10.30.30.5,172.20.10.2",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,91VC963,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/01/15 02:07:27 PM,UTC +08:00,N/A,2023/06/15 11:47:33 AM,The process C:\Windows\system32\winlogon.exe (JEFFCHEN-5310) has initiated the 關機 of computer JEFFCHEN-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,48,2208,48.32,3805,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:124,C:117.5,otsuka_no_fw,,
Windows,Online,Dell_Michelle,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Michelle_Liu,ethan,2023/06/20 12:02:58 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,7.3.44980.22120,61.216.145.10,192.168.5.94,192.168.1.10,otsukatw.corp,Latitude 7480,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz,8VR34Q2,Latitude 7480,Dell Inc.,未指定,2020/12/22 03:47:43 PM,UTC +08:00,N/A,2023/06/19 08:59:31 AM,‎2023/‎6/‎17 上 下午 10:55:14 的系統上次發生意外的關機。.,93,2496,31.76,2564,8073,"Intel(R) Ethernet Connection (4) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:39|D:88.4,C:83.7|D:31.8,otsuka_no_fw,,
Windows,Offline,YunchiuWu,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Yunchiuwu,ethan,2023/06/20 10:06:33 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46222.23030,36.227.0.214,"10.30.30.13,172.20.10.4",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,D394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/12/11 02:22:52 PM,UTC +08:00,N/A,2023/06/15 02:07:28 AM,The process C:\Windows\system32\svchost.exe (YUNCHIUWU) has initiated the 重新啟動 of computer YUNCHIUWU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: Service Pack (計劃之中).  Reason Code: 0x80020010.  Shutdown Type: 重新啟動.  Comment: .,36,2208,42.44,3342,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:29,C:212.6,otsuka_no_fw,,
Windows,Offline,Dell_PeterSun,安全,提供非關鍵修補程式,2,Default Customer,Default Group - Default Customer,OTSUKATW\Peter_Sun,ethan,2023/06/20 11:11:58 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,7.3.44980.22120,118.167.155.227,,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,N/A,51VC963,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/12/03 09:41:45 AM,UTC +08:00,N/A,2023/06/12 07:24:44 PM,The process C:\Windows\system32\winlogon.exe (DELL_PETERSUN) has initiated the 關機 of computer DELL_PETERSUN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,N/A,N/A,40.78,3210,7871," - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",N/A,N/A,otsuka_no_fw,,
Windows,Offline,Sofeya_Chang,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\sofeya_chang,ethan,2023/06/19 09:57:01 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,7.3.44980.22120,1.170.175.117,"10.30.30.9,192.168.0.126",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/11/30 02:49:07 PM,UTC +08:00,N/A,2023/06/19 08:10:53 PM,‎2023/‎6/‎19 上 上午 10:03:05 的系統上次發生意外的關機。.,20,2208,48.22,3797,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:50.3|D:102,C:191.1|D:16.9,otsuka_no_fw,,
Windows,Offline,HowardLee-5310,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\howard_lee,ethan,2023/06/19 07:22:08 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46222.23030,219.85.170.99,192.168.68.58,192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,J394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/11/09 03:46:40 PM,UTC +08:00,N/A,2023/05/29 12:58:46 PM,The process C:\WINDOWS\system32\winlogon.exe (HOWARDLEE-5310) has initiated the 關機 of computer HOWARDLEE-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,35,2208,47,3699,7871,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:17.6|D:82,C:103|D:38.8,otsuka_no_fw,,
Windows,Online,Chynee-dell5310,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Chynee_Yang,ethan,2023/06/20 12:04:01 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.3.44980.22120,61.216.145.10,192.168.5.70,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,G494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/11/09 09:25:41 AM,UTC +08:00,N/A,2023/06/18 06:53:06 PM,The process C:\WINDOWS\system32\winlogon.exe (CHYNEE-DELL5310) has initiated the 關機 of computer CHYNEE-DELL5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,64,2208,19.4,4706,24259,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:9|D:128.8|E:0|F:0,C:226.5|D:121.2|E:0|F:0,otsuka_no_fw,,
Windows,Online,技術部樓下電腦2,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,N/A,ethan,2023/06/20 11:59:49 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.6.0.8441,8.1.46222.23030,60.250.52.83,192.168.111.169,192.168.111.2,otsukatw.corp,OptiPlex 990,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz,JJRPTBX,OptiPlex 990,Dell Inc.,未指定,2020/11/06 01:31:49 PM,UTC +08:00,N/A,2023/06/17 03:02:07 PM,‎2023/‎6/‎17 上 下午 01:51:00 的系統上次發生意外的關機。.,51,3101,21.4,1728,8073,"Intel(R) 82579LM Gigabit Network Connection - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:135.3|D:0,C:92.5|D:0,otsuka_no_fw,,
Windows,Offline,Mark_Hsu,安全,提供非關鍵修補程式,5,Default Customer,Default Group - Default Customer,OTSUKATW\mark_hsu,ethan,2023/06/20 11:13:59 AM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.0.42010.22030,60.249.119.220,192.168.104.122,192.168.1.20,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,2ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2020/11/04 11:47:41 AM,UTC +08:00,N/A,2023/06/19 09:59:02 PM,The process C:\Windows\System32\RuntimeBroker.exe (MARK_HSU) has initiated the 電源關閉 of computer MARK_HSU on behalf of user OTSUKATW\mark_hsu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,41,1800,54.25,4329,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:30.3|D:44.6,C:135.1|D:32.4,otsuka_no_fw,,
Windows,Offline,Eva_Huang,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Eva_Huang,ethan,2023/06/20 12:01:52 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.6.0.8441,7.3.44980.22120,1.165.120.157,"10.30.30.10,172.20.10.2",192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,C494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/10/30 03:18:14 PM,UTC +08:00,N/A,2023/05/27 11:19:42 PM,The process C:\Windows\System32\RuntimeBroker.exe (EVA_HUANG) has initiated the 電源關閉 of computer EVA_HUANG on behalf of user OTSUKATW\Eva_Huang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,50,2208,50.73,3993,7871,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:1.8,C:239.6,otsuka_no_fw,,
Windows,Offline,Jessika_jiang,安全,提供非關鍵修補程式,2,Default Customer,Default Group - Default Customer,OTSUKATW\jessika_jiang,ethan,2023/05/03 07:54:37 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,7.3.44980.22120,123.194.43.34,"10.30.30.3,192.168.0.17",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,B494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/10/30 12:38:27 PM,UTC +08:00,N/A,2023/04/18 11:37:17 AM,The process C:\Windows\System32\RuntimeBroker.exe (JESSIKA_JIANG) has initiated the 電源關閉 of computer JESSIKA_JIANG on behalf of user OTSUKATW\jessika_jiang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,38,2208,49.82,3923,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:90.7,C:150.7,otsuka_no_fw,,
Windows,Offline,Kiven_Lee,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\kiven,ethan,2023/06/20 11:18:28 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,7.3.44980.22120,219.85.226.225,"10.30.30.8,192.168.219.244",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,1294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/10/30 11:25:56 AM,UTC +08:00,N/A,2023/06/15 05:33:47 PM,The process C:\Windows\System32\RuntimeBroker.exe (KIVEN_LEE) has initiated the 電源關閉 of computer KIVEN_LEE on behalf of user OTSUKATW\kiven for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,19,2208,36,2835,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:68.3,C:173.1,otsuka_no_fw,,
Windows,Online,Rain,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Rain,ethan,2023/06/20 12:08:58 PM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.3.44980.22120,61.216.145.10,"10.30.30.11,192.168.5.135",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,8394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2020/10/22 01:39:46 PM,UTC +08:00,N/A,2023/06/08 01:41:56 PM,‎2023/‎6/‎6 上 上午 09:00:19 的系統上次發生意外的關機。.,72,2208,50.31,3960,7871,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:134.6,C:106.8,otsuka_no_fw,,
