OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,Vincent_Chen,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Vincent_Chen,ethan,2023/10/11 06:54,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.2.46842.23060,60.249.119.220,"10.30.30.3,192.168.202.125",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,D294YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2022/3/16 03:10,UTC +08:00,N/A,2023/9/28 12:05,The process C:\WINDOWS\system32\winlogon.exe (VINCENT_CHEN) has initiated the ?úÊ? of computer VINCENT_CHEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,14,2208,52.8,4158,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:127.4,C:115.8,otsuka_no_fw,,
Windows,Offline,Ray_Huang,Secure,Non-critical patches are available,2,Default Customer,Default Group - Default Customer,OTSUKATW\Ray_Huang,ethan,2023/10/12 10:09,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.2.46842.23060,61.221.233.84,"10.30.30.6,192.168.0.208",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,3494YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2022/3/1 09:00,UTC +08:00,N/A,2023/9/28 04:14,The process C:\WINDOWS\system32\winlogon.exe (RAY_HUANG) has initiated the ?úÊ? of computer RAY_HUANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,11,2208,23.11,3717,16087,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:56.3,C:186.9,otsuka_no_fw,,
Windows,Offline,Jason,Secure,Non-critical patches are available,3,Default Customer,Default Group - Default Customer,OTSUKATW\Jason_Liu,ethan,2023/10/12 09:53,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.2.46842.23060,36.232.139.206,"10.30.30.2,172.20.10.4",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,H194Y42,Latitude 5310 2-in-1,Dell Inc.,Not specified,2022/2/22 07:22,UTC +08:00,N/A,2023/9/28 08:07,The process C:\Windows\System32\RuntimeBroker.exe (JASON) has initiated the ?ªÊ??úÈ? of computer JASON on behalf of user OTSUKATW\Jason_Liu for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,67,2208,76.87,6069,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:158.4,C:84.8,otsuka_no_fw,,
Windows,Offline,jefftsai,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jefftsai,ethan,2023/9/25 01:00,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.1.46265.23030,122.121.211.103,192.168.0.102,192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7594YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2022/2/21 06:35,UTC +08:00,N/A,2023/8/1 04:56,The previous system shutdown at ‰∏äÂ? 05:23:19 on ??023/??/?? was unexpected.,20,2208,48.23,3798,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:128.1|D:11.9,C:107.7|D:238.1,otsuka_no_fw,,
Windows,Online,Jared-Teng-5310,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jared_Teng,ethan,2023/10/13 02:05,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.121.53,192.168.111.2,otsukatw.corp,Latitude 5410,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,72WN063,Latitude 5410,Dell Inc.,Not specified,2022/2/15 06:41,UTC +08:00,N/A,2023/9/28 06:24,The process C:\WINDOWS\system32\winlogon.exe (JARED-TENG-5310) has initiated the ?úÊ? of computer JARED-TENG-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,12,2112,70.64,5527,7824,"Intel(R) Ethernet Connection (10) I219-V - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:50.2|D:241.3,C:123.6|D:60.4,otsuka_no_fw,,
Windows,Offline,jamie_lee,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Jamie_Lee,ethan,2023/9/26 06:39,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.1.46265.23030,114.32.188.194,192.168.121.108,192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F294YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2022/1/21 02:43,UTC +08:00,N/A,2023/9/19 15:36,The process C:\WINDOWS\system32\winlogon.exe (JAMIE_LEE) has initiated the ?úÊ? of computer JAMIE_LEE on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,40,2208,47.53,3743,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:145.3,C:97.5,otsuka_no_fw,,
Windows,Online,Angel_Huang,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Angel_Huang,ethan,2023/10/13 02:07,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.111.137,192.168.111.2,otsukatw.corp,OptiPlex 5090,Intel(R) Core(TM) i5-10505 CPU @ 3.20GHz,BKH7YJ3,OptiPlex 5090,Dell Inc.,Not specified,2021/12/3 06:05,UTC +08:00,N/A,2023/10/12 12:00,The process C:\Windows\system32\svchost.exe (ANGEL_HUANG) has initiated the ?çÊñ∞?üÂ? of computer ANGEL_HUANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: ‰ΩúÊ•≠Á≥ªÁµ±: Service Pack (Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x80020010.  Shutdown Type: ?çÊñ∞?üÂ?.  Comment: .,18,3192,36.74,2911,7924,"Intel(R) Ethernet Connection (14) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:82.8|D:844.7,C:158.7|D:109.1,otsuka_no_fw,,
Windows,Offline,ViVi-5300,Secure,Non-critical patches are available,4,Default Customer,Default Group - Default Customer,N/A,ethan,2023/8/16 04:45,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.1.46265.23030,36.229.224.121,192.168.5.98,192.168.1.11,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GGVJHT2,Latitude 5300 2-in-1,Dell Inc.,Not specified,2021/11/30 03:32,UTC +08:00,N/A,2023/7/17 08:53,The process C:\Windows\System32\RuntimeBroker.exe (VIVI-5300) has initiated the ?ªÊ??úÈ? of computer VIVI-5300 on behalf of user OTSUKATW\Vivi_Chang for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,79,1896,57.73,4601,7970,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:106.3|D:295.7,C:77.7|D:6.9,otsuka_no_fw,,
Windows,Offline,JasonChu-5310,Secure,Non-critical patches are available,3,Default Customer,Default Group - Default Customer,N/A,ethan,2023/7/27 03:09,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19044,12.4.0.8311,7.3.44980.22120,60.251.60.91,192.168.5.105,192.168.1.11,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,6ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,Not specified,2021/11/30 02:18,UTC +08:00,N/A,2023/5/22 10:36,The process C:\Windows\System32\RuntimeBroker.exe (JASONCHU-5310) has initiated the ?ªÊ??úÈ? of computer JASONCHU-5310 on behalf of user OTSUKATW\Jason_Chu for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,16,1800,42.19,3367,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:167.1,C:75.3,otsuka_no_fw,,
Windows,Offline,TimLin-5310,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Tim_Lin,ethan,2023/10/12 17:35,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.1.46265.23030,1.169.119.191,"10.30.30.10,192.168.8.139",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,8494YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2021/11/30 01:45,UTC +08:00,N/A,2023/10/11 17:08,The process C:\Windows\System32\RuntimeBroker.exe (TIMLIN-5310) has initiated the ?ªÊ??úÈ? of computer TIMLIN-5310 on behalf of user OTSUKATW\Tim_Lin for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,34,2208,48.42,3813,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:146.1,C:97.1,otsuka_no_fw,,
Windows,Online,Louise_Hunang,Secure,Non-critical patches are available,3,Default Customer,Default Group - Default Customer,OTSUKATW\louise_huang,arslan,2023/10/13 02:12,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.9.0.8649,8.2.46842.23060,219.71.201.138,192.168.5.94,192.168.1.10,otsukatw.corp,Latitude 7390 2-in-1,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,8K0ZYW2,Latitude 7390 2-in-1,Dell Inc.,Not specified,2021/11/23 03:32,UTC +08:00,N/A,2023/10/12 11:46,The process C:\WINDOWS\system32\winlogon.exe (LOUISE_HUNANG) has initiated the ?úÊ? of computer LOUISE_HUNANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,12,1896,42.28,3412,8070,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Dual Band Wireless-AC 8265 - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:2.3|D:118.7,C:126.7|D:239.1,otsuka_no_fw,,
Windows,Online,FA-Vicky-500G,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\Vera_Huang,ethan,2023/10/13 02:10,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.10.0.8697,8.2.46842.23060,60.250.52.83,192.168.111.171,192.168.1.10,otsukatw.corp,OptiPlex 9010,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz,GNCBXX1,OptiPlex 9010,Dell Inc.,Not specified,2021/10/28 08:50,UTC +08:00,N/A,2023/10/11 09:52,The process C:\WINDOWS\system32\winlogon.exe (FA-VICKY-500G) has initiated the ?úÊ? of computer FA-VICKY-500G on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,82,3401,21.34,1724,8078,"Intel(R) 82579LM Gigabit Network Connection - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:135.8|D:208.6|E:0|F:0|G:0|H:0|L:0,C:111.4|D:20|E:0|F:0|G:0|H:0|L:0,otsuka_no_fw,,
Windows,Online,KevinLin-7390,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Kevin_Lin,ethan,2023/10/13 02:01,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.1.46265.23030,61.216.145.10,192.168.5.53,192.168.1.10,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,GCRPLL3,Latitude 5330,Dell Inc.,Not specified,2021/10/18 06:18,UTC +08:00,N/A,2023/9/27 11:25,The process C:\Windows\System32\RuntimeBroker.exe (KEVINLIN-7390) has initiated the ?ªÊ??úÈ? of computer KEVINLIN-7390 on behalf of user OTSUKATW\Kevin_Lin for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,0,1600,54.48,4291,7876,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:83.2|D:43.7,C:79.2|D:36.3,otsuka_no_fw,,
Windows,Offline,Ariel-Wang-5310,Secure,Non-critical patches are available,4,Default Customer,Default Group - Default Customer,OTSUKATW\Ariel_Wang,ethan,2023/10/12 09:50,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.1.46265.23030,1.168.144.128,"10.30.30.1,192.168.104.104",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,3594YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2021/9/30 08:53,UTC +08:00,N/A,2023/10/12 02:34,??023/??0/??1 ‰∏?‰∏äÂ? 10:37:15 ?ÑÁ≥ªÁµ±‰?Ê¨°Áôº?üÊ?Â§ñÁ??úÊ???,83,2208,55.4,4363,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:248.5,C:237.1,otsuka_no_fw,,
Windows,Offline,Joanne-5310,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\Joanne_Tung,ethan,2023/10/13 00:06,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.2.46842.23060,114.39.154.120,192.168.1.109,192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,1494YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2021/9/15 04:25,UTC +08:00,N/A,2023/10/5 16:32,The process C:\Windows\System32\RuntimeBroker.exe (JOANNE-5310) has initiated the ?ªÊ??úÈ? of computer JOANNE-5310 on behalf of user OTSUKATW\Joanne_Tung for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,11,2208,53.78,4235,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:121.4,C:119.9,otsuka_no_fw,,
Windows,Online,ShinyiHsu-5310,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,OTSUKATW\ShinyiHsu,ethan,2023/10/13 02:05,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.2.46842.23060,61.216.145.10,192.168.6.84,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,4594YZ2,Latitude 5310 2-in-1,Dell Inc.,Not specified,2021/9/9 08:35,UTC +08:00,N/A,2023/10/13 01:34,The previous system shutdown at ‰∏ãÂ? 01:50:59 on ??023/??0/??2 was unexpected.,91,2208,50.37,3967,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | ASIX AX88179 USB 3.0 to Gigabit Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:54.9|D:165.1,C:119.7|D:145.9,otsuka_no_fw,,
Windows,Online,Shiny-5300-1T,Secure,No patches are available,0,Default Customer,Default Group - Default Customer,N/A,ethan,2023/10/13 02:06,Microsoft Windows 10 Â∞àÊ•≠??(x64),10.0.19045,12.4.0.8311,8.1.46265.23030,60.250.52.83,192.168.6.85,192.168.1.10,otsukatw.corp,Latitude 7430,12th Gen Intel(R) Core(TM) i5-1245U,617ZKN3,Latitude 7430,Dell Inc.,Not specified,2021/9/8 09:59,UTC +08:00,N/A,2023/10/11 12:01,The process C:\WINDOWS\system32\winlogon.exe (SHINY-5300-1T) has initiated the ?úÊ? of computer SHINY-5300-1T on behalf of user NT AUTHORITY\SYSTEM for the following reason: ?æ‰??∞ÈÄôÂÄãÂ??†Á?Ê®ôÈ?.  Reason Code: 0x500ff.  Shutdown Type: ?úÊ?.  Comment: .,14,1600,27.8,4396,15811,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:68.1|D:526.1,C:153.1|D:205.1,otsuka_no_fw_For_IT,,
Windows,Offline,Richie_wu,Secure,Non-critical patches are available,1,Default Customer,Default Group - Default Customer,OTSUKATW\richie_wu,ethan,2023/10/4 04:45,Microsoft Windows 11 Â∞àÊ•≠??(x64),10.0.22621,12.4.0.8311,8.2.46842.23060,36.238.37.14,192.168.5.108,192.168.1.10,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,4ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,Not specified,2021/9/8 08:00,UTC +08:00,N/A,2023/9/27 13:58,The process C:\Windows\System32\RuntimeBroker.exe (RICHIE_WU) has initiated the ?ªÊ??úÈ? of computer RICHIE_WU on behalf of user OTSUKATW\richie_wu for the following reason: ?∂‰? (‰∏çÂú®Ë®àÂ?‰πã‰∏≠).  Reason Code: 0x0.  Shutdown Type: ?ªÊ??úÈ?.  Comment: .,10,1800,45.18,3605,7980,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:75.9|D:37.7|E:22.7,C:86.9|D:39.9|E:7.7,otsuka_no_fw,,
