OS,Device status,Name,Client security status,Patch status,Available patches count,Customer,Device Group,Last logged in user,Owner,Last Activity,OS name,OS version,CCS version,CCC version,External IP,Internal IP,AD\LDAP,Domain\Workgroup,Model,Processor,Serial Number,System Model,System Manufacturer,Ownership Type,Registered,Local Time Zone,Service Pack,Reboot Time,Reboot Reason,CPU usage - %,CPU frequency,RAM usage - %,RAM usage - MB,Total RAM,Network Usage,Disk free - GB,Disk used - GB,Security Profiles,Tags,Notes
Windows,Offline,Chenping_liu,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,N/A,ethan,2023/10/13 09:14:56 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,114.32.95.1,192.168.100.11,192.168.1.20,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,7PYBQL3,Latitude 5330,Dell Inc.,未指定,2022/07/13 01:13:57 AM,UTC +08:00,N/A,2023/10/13 09:08:12 PM,The process C:\Windows\system32\winlogon.exe (CHENPING_LIU) has initiated the 重新啟動 of computer CHENPING_LIU on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 重新啟動.  Comment: .,3,1600,54.56,4297,7876,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:42.9,C:198.5,otsuka_no_fw,,
Windows,Offline,Mag_Rao,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Mag_Rao,ethan,2023/10/16 08:53:21 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.121.79,192.168.1.10,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,6PYBQL3,Latitude 5330,Dell Inc.,未指定,2022/07/12 10:35:45 PM,UTC +08:00,N/A,2023/10/11 11:06:32 AM,The process C:\Windows\System32\RuntimeBroker.exe (MAG_RAO) has initiated the 重新啟動 of computer MAG_RAO on behalf of user OTSUKATW\Mag_Rao for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,50,1600,61.39,4835,7876,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:109.4,C:132,otsuka_no_fw,,
Windows,Offline,DELL-Tyron,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Tyron_Lee,ethan,2023/10/13 05:05:26 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,61.216.145.10,192.168.6.66,192.168.1.10,otsukatw.corp,Latitude 7430,12th Gen Intel(R) Core(TM) i5-1245U,2X6ZKN3,Latitude 7430,Dell Inc.,未指定,2022/06/24 11:17:27 AM,UTC +08:00,N/A,N/A,N/A,18,1600,28.17,4454,15811,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:341.9|D:350.1,C:157.4|D:103.8,otsuka_no_fw,,
Windows,Online,Yvonne-5410,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Yvonne_Chen,ethan,2023/10/16 11:08:45 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.121.54,192.168.1.20,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,F5RPLL3,Latitude 5330,Dell Inc.,未指定,2022/06/08 02:49:47 PM,UTC +08:00,N/A,2023/10/11 05:16:45 PM,The process C:\Windows\system32\winlogon.exe (YVONNE-5410) has initiated the 關機 of computer YVONNE-5410 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,58,1600,60.27,4747,7876,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:58.3,C:182.8,otsuka_no_fw,,
Windows,Online,Winny-5330,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Winny_Yang,ethan,2023/10/16 11:08:29 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.10.0.8697,8.2.46842.23060,114.45.82.106,192.168.121.89,192.168.1.20,otsukatw.corp,Latitude 5330,12th Gen Intel(R) Core(TM) i5-1245U,D5RPLL3,Latitude 5330,Dell Inc.,未指定,2022/06/02 02:57:23 PM,UTC +08:00,N/A,2023/10/12 01:52:19 AM,The process C:\Windows\system32\MusNotificationUx.exe (WINNY-5330) has initiated the 重新啟動 of computer WINNY-5330 on behalf of user OTSUKATW\Winny_Yang for the following reason: 作業系統: Service Pack (計劃之中).  Reason Code: 0x80020010.  Shutdown Type: 重新啟動.  Comment: .,22,1600,91.62,7216,7876,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Intel(R) Wi-Fi 6E AX211 160MHz - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:50.9,C:190.2,otsuka_no_fw,,
Windows,Online,Roger_Yen,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Roger_Yen,ethan,2023/10/16 11:08:55 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,61.216.145.10,192.168.5.83,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,G194YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/05/31 11:35:50 AM,UTC +08:00,N/A,2023/10/11 05:30:06 PM,The process C:\WINDOWS\system32\winlogon.exe (ROGER_YEN) has initiated the 關機 of computer ROGER_YEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,23,2208,46.34,3649,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:38.3,C:203.1,otsuka_no_fw,,
Windows,Offline,Wayne_Lin,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Wayne_Lin,ethan,2023/10/16 07:27:02 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.1.46265.23030,36.237.194.89,"10.30.30.2,192.168.0.103",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/05/16 04:07:08 PM,UTC +08:00,N/A,2023/10/13 10:17:42 PM,The process C:\WINDOWS\system32\winlogon.exe (WAYNE_LIN) has initiated the 關機 of computer WAYNE_LIN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,16,2208,41.9,3300,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:130.4,C:110.9,otsuka_no_fw,,
Windows,Offline,LIllian,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Lillian,ethan,2023/10/13 09:32:52 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.1.46265.23030,61.221.251.208,"10.30.30.1,172.20.10.6",192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,6394YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/04/11 08:40:33 PM,UTC +08:00,N/A,2023/09/22 08:51:22 PM,The process C:\Windows\System32\RuntimeBroker.exe (LILLIAN) has initiated the 電源關閉 of computer LILLIAN on behalf of user OTSUKATW\Lillian for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,28,2208,46.39,3653,7875,"Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:154.3,C:88.9,otsuka_no_fw,,
Windows,Offline,KarenYeh-5310-1,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Karen_Yeh,ethan,2023/10/15 11:06:17 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,123.193.188.221,192.168.0.161,192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F194YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/04/06 11:22:37 AM,UTC +08:00,N/A,2023/10/11 11:48:22 PM,The process C:\WINDOWS\system32\winlogon.exe (KARENYEH-5310-1) has initiated the 關機 of computer KARENYEH-5310-1 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,26,2208,49.28,3881,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:136,C:105.4,otsuka_no_fw,,
Windows,Offline,Vincent_Chen,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Vincent_Chen,ethan,2023/10/15 11:29:33 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,60.249.119.220,"10.30.30.2,192.168.68.104",192.168.1.10,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,D294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/03/16 11:10:13 AM,UTC +08:00,N/A,2023/09/28 07:05:00 PM,The process C:\WINDOWS\system32\winlogon.exe (VINCENT_CHEN) has initiated the 關機 of computer VINCENT_CHEN on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,14,2208,52.8,4158,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:127.4,C:115.8,otsuka_no_fw,,
Windows,Offline,Ray_Huang,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Ray_Huang,ethan,2023/10/16 10:24:22 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,123.194.157.200,192.168.0.129,192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,3494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/03/01 05:00:52 PM,UTC +08:00,N/A,2023/09/28 04:39:47 PM,The process C:\Windows\System32\RuntimeBroker.exe (RAY_HUANG) has initiated the 電源關閉 of computer RAY_HUANG on behalf of user OTSUKATW\Ray_Huang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,6,2208,23.37,3759,16087,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:54.7,C:188.5,otsuka_no_fw,,
Windows,Offline,Jason,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,OTSUKATW\Jason_Liu,ethan,2023/10/13 05:17:52 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.2.46842.23060,36.232.139.206,172.20.10.4,192.168.1.20,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,H194Y42,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/02/22 03:22:54 PM,UTC +08:00,N/A,2023/09/28 03:07:20 PM,The process C:\Windows\System32\RuntimeBroker.exe (JASON) has initiated the 電源關閉 of computer JASON on behalf of user OTSUKATW\Jason_Liu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,67,2208,76.87,6069,7895,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Realtek USB GbE Family Controller - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:158.4,C:84.8,otsuka_no_fw,,
Windows,Offline,jefftsai,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jefftsai,ethan,2023/09/25 08:00:14 AM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.1.46265.23030,122.121.211.103,192.168.0.102,192.168.1.11,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,7594YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/02/21 02:35:20 PM,UTC +08:00,N/A,2023/08/01 11:56:40 AM,The previous system shutdown at 上午 05:23:19 on ‎2023/‎8/‎1 was unexpected.,20,2208,48.23,3798,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:128.1|D:11.9,C:107.7|D:238.1,otsuka_no_fw,,
Windows,Online,Jared-Teng-5310,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Jared_Teng,ethan,2023/10/16 11:09:13 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.121.53,192.168.1.20,otsukatw.corp,Latitude 5410,Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,72WN063,Latitude 5410,Dell Inc.,未指定,2022/02/15 02:41:06 PM,UTC +08:00,N/A,2023/09/28 01:24:43 PM,The process C:\WINDOWS\system32\winlogon.exe (JARED-TENG-5310) has initiated the 關機 of computer JARED-TENG-5310 on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,12,2112,70.64,5527,7824,"Intel(R) Ethernet Connection (10) I219-V - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:50.2|D:241.3,C:123.6|D:60.4,otsuka_no_fw,,
Windows,Offline,jamie_lee,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Jamie_Lee,ethan,2023/09/26 01:39:02 PM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,114.32.188.194,192.168.121.108,192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,F294YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2022/01/21 10:43:04 AM,UTC +08:00,N/A,2023/09/19 10:36:19 PM,The process C:\WINDOWS\system32\winlogon.exe (JAMIE_LEE) has initiated the 關機 of computer JAMIE_LEE on behalf of user NT AUTHORITY\SYSTEM for the following reason: 找不到這個原因的標題.  Reason Code: 0x500ff.  Shutdown Type: 關機.  Comment: .,40,2208,47.53,3743,7875,"Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:145.3,C:97.5,otsuka_no_fw,,
Windows,Online,Angel_Huang,安全,無修補程式可用,0,Default Customer,Default Group - Default Customer,OTSUKATW\Angel_Huang,ethan,2023/10/16 10:56:18 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.2.46842.23060,60.250.52.83,192.168.111.137,192.168.111.2,otsukatw.corp,OptiPlex 5090,Intel(R) Core(TM) i5-10505 CPU @ 3.20GHz,BKH7YJ3,OptiPlex 5090,Dell Inc.,未指定,2021/12/03 02:05:33 PM,UTC +08:00,N/A,2023/10/12 07:00:02 PM,The process C:\Windows\system32\svchost.exe (ANGEL_HUANG) has initiated the 重新啟動 of computer ANGEL_HUANG on behalf of user NT AUTHORITY\SYSTEM for the following reason: 作業系統: Service Pack (計劃之中).  Reason Code: 0x80020010.  Shutdown Type: 重新啟動.  Comment: .,18,3192,36.74,2911,7924,"Intel(R) Ethernet Connection (14) I219-LM - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:82.8|D:844.7,C:158.7|D:109.1,otsuka_no_fw,,
Windows,Offline,ViVi-5300,安全,提供非關鍵修補程式,4,Default Customer,Default Group - Default Customer,N/A,ethan,2023/08/16 11:45:34 AM,Microsoft Windows 10 專業版 (x64),10.0.19045,12.4.0.8311,8.1.46265.23030,36.229.224.121,192.168.5.98,192.168.1.11,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8365U CPU @ 1.60GHz,GGVJHT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2021/11/30 11:32:54 AM,UTC +08:00,N/A,2023/07/17 03:53:29 PM,The process C:\Windows\System32\RuntimeBroker.exe (VIVI-5300) has initiated the 電源關閉 of computer VIVI-5300 on behalf of user OTSUKATW\Vivi_Chang for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,79,1896,57.73,4601,7970,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:106.3|D:295.7,C:77.7|D:6.9,otsuka_no_fw,,
Windows,Offline,JasonChu-5310,安全,提供非關鍵修補程式,3,Default Customer,Default Group - Default Customer,N/A,ethan,2023/07/27 10:09:30 AM,Microsoft Windows 10 專業版 (x64),10.0.19044,12.4.0.8311,7.3.44980.22120,60.251.60.91,192.168.5.105,192.168.1.11,otsukatw.corp,Latitude 5300 2-in-1,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,6ZVJNT2,Latitude 5300 2-in-1,Dell Inc.,未指定,2021/11/30 10:18:05 AM,UTC +08:00,N/A,2023/05/22 05:36:03 PM,The process C:\Windows\System32\RuntimeBroker.exe (JASONCHU-5310) has initiated the 電源關閉 of computer JASONCHU-5310 on behalf of user OTSUKATW\Jason_Chu for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 電源關閉.  Comment: .,16,1800,42.19,3367,7980,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:167.1,C:75.3,otsuka_no_fw,,
Windows,Offline,TimLin-5310,安全,提供非關鍵修補程式,1,Default Customer,Default Group - Default Customer,OTSUKATW\Tim_Lin,ethan,2023/10/13 06:15:16 PM,Microsoft Windows 11 專業版 (x64),10.0.22621,12.4.0.8311,8.1.46265.23030,1.169.119.191,"10.30.30.7,192.168.8.139",192.168.111.2,otsukatw.corp,Latitude 5310 2-in-1,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,8494YZ2,Latitude 5310 2-in-1,Dell Inc.,未指定,2021/11/30 09:45:12 AM,UTC +08:00,N/A,2023/10/13 02:14:37 PM,The process C:\Windows\System32\RuntimeBroker.exe (TIMLIN-5310) has initiated the 重新啟動 of computer TIMLIN-5310 on behalf of user OTSUKATW\Tim_Lin for the following reason: 其他 (不在計劃之中).  Reason Code: 0x0.  Shutdown Type: 重新啟動.  Comment: .,34,2208,48.42,3813,7875,"Bluetooth Device (Personal Area Network) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet Virtual Ethernet Adapter (NDIS 6.30) - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Fortinet SSL VPN Virtual Ethernet Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Qualcomm QCA61x4A 802.11ac Wireless Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s) | Microsoft Wi-Fi Direct Virtual Adapter - Load 0% speed channel (sent 0 bit/s, received 0 bit/s)",C:146.1,C:97.1,otsuka_no_fw,,
